date,regime_0_prob,regime_1_prob,regime_2_prob,regime_id,regime_label
2017-03-17,0.006378601737234715,0.9935939985076018,2.7399755163803475e-05,1,High-Vol Bull
2017-03-20,0.017745410369753772,0.982187567921267,6.702170897876614e-05,1,High-Vol Bull
2017-03-21,0.027761437443573168,0.9710969414227937,0.0011416211336323472,1,High-Vol Bull
2017-03-22,0.03955752451818576,0.9602304936733724,0.00021198180844208593,1,High-Vol Bull
2017-03-23,0.838725791405276,0.15515210720533193,0.006122101389392591,0,Mean-Reverting / Stagnant
2017-03-24,0.20565049443438205,0.7905702373953792,0.0037792681702385673,1,High-Vol Bull
2017-03-27,0.048490933009414205,0.9511345693635536,0.0003744976270322969,1,High-Vol Bull
2017-03-28,0.0027889056207367896,0.9971926056712143,1.8488708048808823e-05,1,High-Vol Bull
2017-03-29,0.00233031232757734,0.9976181343679015,5.155330452107855e-05,1,High-Vol Bull
2017-03-30,0.0017660875143195452,0.9982101085841563,2.3803901523848577e-05,1,High-Vol Bull
2017-03-31,0.010649900416063361,0.9886536924149466,0.0006964071689900284,1,High-Vol Bull
2017-04-03,0.002260810488009027,0.9976728675294058,6.632198258575937e-05,1,High-Vol Bull
2017-04-04,0.003505412505235729,0.9964741084702889,2.047902447570162e-05,1,High-Vol Bull
2017-04-05,0.0036944586638510855,0.9961600112517043,0.000145530084444233,1,High-Vol Bull
2017-04-06,0.00842318708328125,0.9915568571467225,1.995576999636477e-05,1,High-Vol Bull
2017-04-07,0.006520875948865885,0.9934391381783129,3.998587282092091e-05,1,High-Vol Bull
2017-04-10,0.007867049568696,0.9920560243861077,7.692604519654349e-05,1,High-Vol Bull
2017-04-11,0.013154415631047989,0.9866161699545102,0.0002294144144410205,1,High-Vol Bull
2017-04-12,0.01029707865106021,0.9895915522936217,0.00011136905531794988,1,High-Vol Bull
2017-04-13,0.010762568211683315,0.9891473956325887,9.003615572775822e-05,1,High-Vol Bull
2017-04-17,0.000851681045267844,0.9991408002032355,7.518751495956339e-06,1,High-Vol Bull
2017-04-18,0.13169714939936197,0.8232937031571058,0.0450091474435319,1,High-Vol Bull
2017-04-19,0.013623490221249649,0.9844209706645575,0.001955539114193228,1,High-Vol Bull
2017-04-20,0.012603675504905923,0.9871574618442148,0.00023886265087894593,1,High-Vol Bull
2017-04-21,0.04487829005256302,0.9546632870327922,0.0004584229146440013,1,High-Vol Bull
2017-04-24,2.078069021752139e-15,3.917638602149135e-46,0.9999999999999964,2,High-Vol Bear
2017-04-25,1.9170055454659627e-17,1.0041715774474336e-31,1.0,2,High-Vol Bear
2017-04-26,1.7046295742678674e-11,1.1740112224330126e-11,0.9999999999712124,2,High-Vol Bear
2017-04-27,3.31754143985194e-10,0.5503207736622998,0.44967922600594556,1,High-Vol Bull
2017-04-28,8.379054522083641e-12,0.9908855767098692,0.009114423281752389,1,High-Vol Bull
2017-05-01,2.4176859596609175e-12,0.9936933126087788,0.00630668738880382,1,High-Vol Bull
2017-05-02,3.6138247151138564e-13,0.9842113265718788,0.015788673427760604,1,High-Vol Bull
2017-05-03,2.8727826389745567e-14,0.9813711615502827,0.018628838449688125,1,High-Vol Bull
2017-05-04,2.1885468059309014e-15,0.38504219786984106,0.614957802130157,2,High-Vol Bear
2017-05-05,1.1697550560114412e-14,0.868878254816835,0.13112174518315417,1,High-Vol Bull
2017-05-08,1.9540595306230463e-13,0.9011426600089602,0.09885733999084503,1,High-Vol Bull
2017-05-09,2.4077912175164526e-14,0.9509026553701997,0.049097344629776225,1,High-Vol Bull
2017-05-10,1.2121194652370758e-14,0.981169762009687,0.01883023799030019,1,High-Vol Bull
2017-05-11,3.817828990515508e-15,0.9842134201236297,0.015786579876365833,1,High-Vol Bull
2017-05-12,4.988592007585189e-15,0.864587386903168,0.13541261309682742,1,High-Vol Bull
2017-05-15,4.106395798288466e-14,0.893949321850284,0.10605067814967432,1,High-Vol Bull
2017-05-16,9.365672445669681e-14,0.7034361834207765,0.2965638165791297,1,High-Vol Bull
2017-05-17,1.0170190545284694e-21,1.663798969254255e-05,0.9999833620103074,2,High-Vol Bear
2017-05-18,1.277280321835105e-15,0.995740200737167,0.0042597992628313945,1,High-Vol Bull
2017-05-19,6.321959544549395e-15,0.8418549669598138,0.15814503304017968,1,High-Vol Bull
2017-05-22,3.124048229072343e-14,0.8809181700224687,0.11908182997750061,1,High-Vol Bull
2017-05-23,1.6256733113364535e-15,0.9819843270120474,0.018015672987951606,1,High-Vol Bull
2017-05-24,4.751575257165253e-15,0.9683652053060479,0.031634794693946984,1,High-Vol Bull
2017-05-25,3.4287871348834864e-15,0.9650933907053464,0.03490660929465039,1,High-Vol Bull
2017-05-26,1.0847504862560697e-14,0.8140066262085347,0.18599337379145406,1,High-Vol Bull
2017-05-29,8.30382833079711e-16,0.7925844515419942,0.2074155484580045,1,High-Vol Bull
2017-05-30,1.6237784632215514e-16,0.29848869435659486,0.7015113056434052,2,High-Vol Bear
2017-05-31,1.171421508882644e-16,0.5549752976945797,0.44502470230542046,1,High-Vol Bull
2017-06-01,4.712669875701186e-18,0.9498422358027603,0.05015776419723888,1,High-Vol Bull
2017-06-02,1.947613245642345e-18,0.9687157037808337,0.031284296219165474,1,High-Vol Bull
2017-06-05,6.50624764464103e-20,0.9961431286224818,0.0038568713775195443,1,High-Vol Bull
2017-06-06,2.0418692559892037e-21,0.7665115130141474,0.2334884869858541,1,High-Vol Bull
2017-06-07,9.796127272858178e-23,0.15477227533322913,0.8452277246667697,2,High-Vol Bear
2017-06-08,2.639908948682575e-23,0.17177473375076824,0.8282252662492324,2,High-Vol Bear
2017-06-09,8.200087234171255e-24,0.9639057379009961,0.036094262099003224,1,High-Vol Bull
2017-06-12,1.023199737678157e-21,0.053851004520967916,0.9461489954790321,2,High-Vol Bear
2017-06-13,1.6034235795976197e-20,0.4780915723196815,0.5219084276803189,2,High-Vol Bear
2017-06-14,4.7733817807400634e-20,0.8167091656434465,0.183290834356554,1,High-Vol Bull
2017-06-15,7.29763482209472e-22,0.07926441016288564,0.9207355898371128,2,High-Vol Bear
2017-06-16,1.6800029358504778e-21,0.9634291154675036,0.0365708845324966,1,High-Vol Bull
2017-06-19,2.8175259909581733e-24,0.5072304344857003,0.4927695655143002,1,High-Vol Bull
2017-06-20,8.985125025502072e-23,0.943410524105791,0.05658947589420957,1,High-Vol Bull
2017-06-21,3.3292483393272646e-22,0.4561864744339004,0.5438135255661001,2,High-Vol Bear
2017-06-22,2.436768445076691e-21,0.5840690968762885,0.41593090312371145,1,High-Vol Bull
2017-06-23,5.036389355059763e-21,0.7184549691573634,0.28154503084263616,1,High-Vol Bull
2017-06-26,2.0341849273904997e-21,0.8910898084342924,0.10891019156570834,1,High-Vol Bull
2017-06-27,7.269756913025e-24,0.008404712499064238,0.9915952875009366,2,High-Vol Bear
2017-06-28,4.083506881684251e-22,0.6844619796572123,0.3155380203427877,1,High-Vol Bull
2017-06-29,2.35462807679687e-41,7.502144251251461e-54,1.0,2,High-Vol Bear
2017-06-30,2.1875857513370216e-38,2.7167038383942647e-76,1.0,2,High-Vol Bear
2017-07-03,8.78783383385753e-25,2.9667953428323923e-13,0.9999999999997016,2,High-Vol Bear
2017-07-04,6.014734204407054e-18,4.5538634096611464e-08,0.999999954461365,2,High-Vol Bear
2017-07-05,2.544066352744038e-17,9.505207069476997e-13,0.9999999999990496,2,High-Vol Bear
2017-07-06,6.985115298807802e-19,1.3499828439535117e-13,0.999999999999865,2,High-Vol Bear
2017-07-07,5.041258089108253e-18,2.754154865323224e-28,1.0,2,High-Vol Bear
2017-07-10,4.211621215669276e-17,3.7424372243891986e-12,0.9999999999962572,2,High-Vol Bear
2017-07-11,1.3777481538015677e-16,6.227064482474713e-13,0.9999999999993765,2,High-Vol Bear
2017-07-12,6.258021131841616e-20,9.044815951054594e-27,1.0,2,High-Vol Bear
2017-07-13,1.299056415824152e-16,1.2346925863504519e-11,0.9999999999876525,2,High-Vol Bear
2017-07-14,2.637540204014699e-14,0.0007587044536877398,0.9992412955462855,2,High-Vol Bear
2017-07-17,2.2755974414687834e-14,0.00078764563345224,0.9992123543665253,2,High-Vol Bear
2017-07-18,1.3283408224144759e-15,4.514555559062566e-05,0.9999548544444081,2,High-Vol Bear
2017-07-19,3.272951786411697e-15,0.00015918195791464704,0.9998408180420829,2,High-Vol Bear
2017-07-20,7.937418789136129e-14,0.6827671079067014,0.31723289209322003,1,High-Vol Bull
2017-07-21,1.8597537892725868e-16,0.0001957849163433179,0.9998042150836572,2,High-Vol Bear
2017-07-24,1.5286245003156014e-16,6.4760570054927e-12,0.9999999999935234,2,High-Vol Bear
2017-07-25,7.127024996538898e-17,3.142657453122472e-12,0.9999999999968576,2,High-Vol Bear
2017-07-26,7.461167108088923e-16,1.0062407872053611e-12,0.9999999999989928,2,High-Vol Bear
2017-07-27,3.115049468064393e-15,9.57692735370905e-13,0.999999999999039,2,High-Vol Bear
2017-07-28,2.5038291544850114e-14,0.0006656973920815078,0.9993343026078934,2,High-Vol Bear
2017-07-31,2.4163777982024168e-15,0.0009710570089619337,0.999028942991035,2,High-Vol Bear
2017-08-01,5.67421268752402e-16,0.0007972986218265632,0.9992027013781724,2,High-Vol Bear
2017-08-02,6.063782135537982e-16,0.0006184328015096572,0.9993815671984891,2,High-Vol Bear
2017-08-03,5.88281400051677e-17,0.00028370398240163466,0.9997162960175985,2,High-Vol Bear
2017-08-04,1.1625995919671428e-17,3.841298956577464e-05,0.9999615870104344,2,High-Vol Bear
2017-08-07,2.7827282112876498e-14,0.00012755555107808465,0.9998724444488957,2,High-Vol Bear
2017-08-08,1.6995605617394755e-16,1.5116946187619817e-13,0.9999999999998472,2,High-Vol Bear
2017-08-09,3.976006478087576e-16,2.0432745615362756e-05,0.9999795672543829,2,High-Vol Bear
2017-08-10,1.04820662754353e-25,1.9104441157827407e-19,1.0,2,High-Vol Bear
2017-08-11,1.2679297103091392e-16,1.6010982143090426e-13,0.9999999999998401,2,High-Vol Bear
2017-08-14,4.2400407218770973e-19,7.265895740031886e-14,0.9999999999999272,2,High-Vol Bear
2017-08-15,3.1192346502933074e-17,6.1184515076178376e-12,0.9999999999938822,2,High-Vol Bear
2017-08-16,8.018254962409315e-16,2.9735940197074956e-12,0.9999999999970264,2,High-Vol Bear
2017-08-17,8.558558028295956e-20,1.1742998165344853e-14,0.9999999999999893,2,High-Vol Bear
2017-08-18,1.4031215069714623e-15,4.621001885768673e-13,0.9999999999995364,2,High-Vol Bear
2017-08-21,5.86017619517536e-16,6.774256885673437e-14,0.9999999999999325,2,High-Vol Bear
2017-08-22,6.149994475183196e-16,3.39218505528724e-27,1.0,2,High-Vol Bear
2017-08-23,4.485867379705853e-15,1.5032639176482082e-12,0.9999999999984919,2,High-Vol Bear
2017-08-24,3.874631276475404e-15,2.93194599820597e-26,0.9999999999999964,2,High-Vol Bear
2017-08-25,8.105336840412694e-15,1.594595863799921e-12,0.9999999999983977,2,High-Vol Bear
2017-08-28,2.5141745727954197e-14,1.932008287483585e-13,0.9999999999997815,2,High-Vol Bear
2017-08-29,4.607941904603378e-15,2.063818060314182e-15,0.9999999999999929,2,High-Vol Bear
2017-08-30,2.864968123480953e-15,1.2575131480345003e-12,0.9999999999987388,2,High-Vol Bear
2017-08-31,1.0304304551451805e-13,0.00024937068003032855,0.9997506293198664,2,High-Vol Bear
2017-09-01,3.756771323247784e-13,0.7192866309119091,0.2807133690877144,1,High-Vol Bull
2017-09-04,1.7387348032804016e-12,0.6458269608578822,0.3541730391403799,1,High-Vol Bull
2017-09-05,2.9808278014991695e-16,7.047796529248692e-06,0.9999929522034711,2,High-Vol Bear
2017-09-06,2.8181567624935705e-14,0.0004056108880184917,0.9995943891119539,2,High-Vol Bear
2017-09-07,1.1098557782196349e-13,0.8637047471868728,0.13629525281301588,1,High-Vol Bull
2017-09-08,4.0887019843362715e-14,0.9973489643837572,0.0026510356162027845,1,High-Vol Bull
2017-09-11,4.83515816725979e-14,1.1236116579316417e-07,0.9999998876387856,2,High-Vol Bear
2017-09-12,2.6903532571031455e-14,2.59071263156777e-12,0.9999999999973817,2,High-Vol Bear
2017-09-13,3.2549906115283945e-14,3.134879635127181e-17,0.999999999999968,2,High-Vol Bear
2017-09-14,2.1851522908107346e-12,2.1962467257478008e-07,0.9999997803731421,2,High-Vol Bear
2017-09-15,6.8830817240006196e-12,0.9809936146722381,0.019006385320879157,1,High-Vol Bull
2017-09-18,1.6687762897473086e-13,0.9976730846009016,0.002326915398932312,1,High-Vol Bull
2017-09-19,2.7456835909597363e-14,0.9986428697374702,0.0013571302625016034,1,High-Vol Bull
2017-09-20,7.473374400938686e-14,0.9971206786545871,0.0028793213453387756,1,High-Vol Bull
2017-09-21,3.775335177355682e-14,0.9812613249824991,0.018738675017463555,1,High-Vol Bull
2017-09-22,3.738982500565e-14,0.995187318729567,0.004812681270394801,1,High-Vol Bull
2017-09-25,3.816771740823447e-14,0.9924807495737614,0.0075192504261996735,1,High-Vol Bull
2017-09-26,1.0635729421584651e-14,0.9974615708241804,0.002538429175809751,1,High-Vol Bull
2017-09-27,9.091215437083079e-15,0.991064766527668,0.00893523347232222,1,High-Vol Bull
2017-09-28,1.8389700190478691e-13,0.9973386252936903,0.0026613747061254222,1,High-Vol Bull
2017-09-29,4.890120214518164e-13,0.37566305306487885,0.6243369469346325,2,High-Vol Bear
2017-10-02,6.816126501651888e-12,8.919672171052524e-06,0.9999910803210126,2,High-Vol Bear
2017-10-03,2.374579086734104e-12,3.0436400756946583e-13,0.9999999999973213,2,High-Vol Bear
2017-10-04,7.16922875850494e-12,3.744003403927738e-08,0.9999999625527962,2,High-Vol Bear
2017-10-05,7.540441571022217e-12,2.6265018055669e-05,0.9999737349744044,2,High-Vol Bear
2017-10-06,2.9449985915627703e-12,2.9432506139046012e-09,0.9999999970538038,2,High-Vol Bear
2017-10-09,2.096958721287407e-12,6.695712702014883e-10,0.9999999993283311,2,High-Vol Bear
2017-10-10,8.991340823727026e-12,4.5087945777444225e-10,0.9999999995401296,2,High-Vol Bear
2017-10-11,8.106969021646002e-12,0.005856171760113102,0.9941438282317795,2,High-Vol Bear
2017-10-12,3.77459134866753e-12,2.8024284693963484e-10,0.9999999997159819,2,High-Vol Bear
2017-10-13,1.06667409817965e-11,0.003436868533344068,0.9965631314559898,2,High-Vol Bear
2017-10-16,5.805215096993267e-13,0.8913076707372709,0.10869232926214871,1,High-Vol Bull
2017-10-17,1.1183513975305621e-12,0.0022243880462620037,0.9977756119526191,2,High-Vol Bear
2017-10-18,0.998353496142871,7.773689250285422e-11,0.0016465037793923932,0,Mean-Reverting / Stagnant
2017-10-19,0.9987877825709058,9.79665452831272e-21,0.0012122174290924372,0,Mean-Reverting / Stagnant
2017-10-20,0.9943084721426941,2.634379429343775e-09,0.005691525222926969,0,Mean-Reverting / Stagnant
2017-10-23,0.9936216582393064,8.94975309132293e-23,0.006378341760693743,0,Mean-Reverting / Stagnant
2017-10-24,0.9999699284129608,1.0813312256151159e-48,3.007158703868507e-05,0,Mean-Reverting / Stagnant
2017-10-25,0.9998615588164278,9.63642376583211e-47,0.00013844118357233897,0,Mean-Reverting / Stagnant
2017-10-26,1.0954245601523345e-14,3.0126633705388726e-81,0.9999999999999893,2,High-Vol Bear
2017-10-27,1.4532813566411314e-18,5.821282931862434e-91,1.0,2,High-Vol Bear
2017-10-30,0.0004918649225399041,8.401808347289915e-50,0.9995081350774616,2,High-Vol Bear
2017-10-31,0.9993430785550291,4.4284304849225827e-54,0.0006569214449711917,0,Mean-Reverting / Stagnant
2017-11-01,0.9999998074307833,1.3157819930690875e-85,1.925692167984546e-07,0,Mean-Reverting / Stagnant
2017-11-02,0.9999999999989662,1.204367614997365e-136,1.0351626706166404e-12,0,Mean-Reverting / Stagnant
2017-11-03,0.9999999643168074,9.74837750221582e-82,3.568319320277675e-08,0,Mean-Reverting / Stagnant
2017-11-06,0.9999999794862691,1.1654921845479355e-81,2.0513731084022632e-08,0,Mean-Reverting / Stagnant
2017-11-07,0.9999862588723939,2.435314413667825e-45,1.3741127606202065e-05,0,Mean-Reverting / Stagnant
2017-11-08,0.9999821708554337,1.6841227772714264e-45,1.7829144566969508e-05,0,Mean-Reverting / Stagnant
2017-11-09,0.9417082199296677,3.770427683375203e-23,0.058291780070332165,0,Mean-Reverting / Stagnant
2017-11-10,0.9634569986166207,7.698268738279767e-23,0.03654300138337866,0,Mean-Reverting / Stagnant
2017-11-13,0.9969289215172027,2.239421742900269e-24,0.0030710784827977624,0,Mean-Reverting / Stagnant
2017-11-14,0.9921295596163817,9.38844234030455e-25,0.007870440383618752,0,Mean-Reverting / Stagnant
2017-11-15,0.8390056341195121,4.32878056627555e-11,0.16099436583720048,0,Mean-Reverting / Stagnant
2017-11-16,0.9337020113340789,0.0016337052545733128,0.06466428341134854,0,Mean-Reverting / Stagnant
2017-11-17,0.9484110847202781,0.00046154752375554244,0.051127367755967094,0,Mean-Reverting / Stagnant
2017-11-20,0.955657764135217,0.00033110402990893577,0.04401113183487418,0,Mean-Reverting / Stagnant
2017-11-21,0.9915761012235366,2.654570235767967e-10,0.008423898511006207,0,Mean-Reverting / Stagnant
2017-11-22,0.998703982225594,1.0673014318453711e-24,0.0012960177744053892,0,Mean-Reverting / Stagnant
2017-11-23,0.9961930134134825,8.530501911854813e-11,0.003806986501212457,0,Mean-Reverting / Stagnant
2017-11-24,0.9993343830352066,1.5080885933540021e-24,0.0006656169647931097,0,Mean-Reverting / Stagnant
2017-11-27,0.9994655116515496,1.5709218943989133e-24,0.000534488348450419,0,Mean-Reverting / Stagnant
2017-11-28,0.9963313722806905,2.2959148952017366e-25,0.0036686277193100077,0,Mean-Reverting / Stagnant
2017-11-29,0.9998165170765516,3.240489631647998e-51,0.0001834829234500219,0,Mean-Reverting / Stagnant
2017-11-30,0.999999892600496,3.777083479236926e-91,1.0739950338422164e-07,0,Mean-Reverting / Stagnant
2017-12-01,0.9991989344682833,6.902388384621422e-52,0.0008010655317161157,0,Mean-Reverting / Stagnant
2017-12-04,0.9815810482875346,1.770671488390706e-26,0.01841895171246643,0,Mean-Reverting / Stagnant
2017-12-05,0.9947090215917406,4.4711943126041444e-27,0.005290978408258626,0,Mean-Reverting / Stagnant
2017-12-06,0.999352573040247,1.012561168960355e-27,0.0006474269597525484,0,Mean-Reverting / Stagnant
2017-12-07,0.9994142699119662,3.650909677348441e-28,0.0005857300880336609,0,Mean-Reverting / Stagnant
2017-12-08,0.999143228260594,1.3228909997105296e-29,0.0008567717394056683,0,Mean-Reverting / Stagnant
2017-12-11,0.99990131429367,6.153374189681043e-29,9.868570632976887e-05,0,Mean-Reverting / Stagnant
2017-12-12,0.9950442386545554,1.3062371064301804e-16,0.0049557613454439455,0,Mean-Reverting / Stagnant
2017-12-13,0.999711281385211,1.6662003941006517e-13,0.00028871861462306125,0,Mean-Reverting / Stagnant
2017-12-14,0.9754624819475783,3.744778419784049e-05,0.024500070268223876,0,Mean-Reverting / Stagnant
2017-12-15,0.9221757994916032,0.0737956909819031,0.004028509526493252,0,Mean-Reverting / Stagnant
2017-12-18,0.8884496187734106,9.74449004354649e-06,0.11154063673654731,0,Mean-Reverting / Stagnant
2017-12-19,0.9210460795568419,0.00014251965573495917,0.07881140078742226,0,Mean-Reverting / Stagnant
2017-12-20,0.8695145146344074,0.05593470288666295,0.07455078247892885,0,Mean-Reverting / Stagnant
2017-12-21,0.0324031695484753,0.9674086539562091,0.00018817649531480037,1,High-Vol Bull
2017-12-22,0.5660978328537042,0.43360184890497805,0.00030031824131734436,0,Mean-Reverting / Stagnant
2017-12-26,0.03308184936171775,0.9668609530564548,5.7197581827699275e-05,1,High-Vol Bull
2017-12-27,0.04599436674269012,0.9539127987094425,9.283454786792822e-05,1,High-Vol Bull
2017-12-28,0.9768346839879839,0.012490812509407185,0.010674503502608394,0,Mean-Reverting / Stagnant
2017-12-29,0.9900666009411501,0.0004976567257815955,0.009435742333069213,0,Mean-Reverting / Stagnant
2018-01-02,0.977823393007377,0.0004610204059120965,0.02171558658671135,0,Mean-Reverting / Stagnant
2018-01-03,0.8854581039971432,0.11225107924854913,0.0022908167543075897,0,Mean-Reverting / Stagnant
2018-01-04,0.011935099252793,0.9802591232673602,0.007805777479846895,1,High-Vol Bull
2018-01-05,0.007525103014501574,0.9919723307086123,0.0005025662768867609,1,High-Vol Bull
2018-01-08,0.05988442191191542,0.9400691003960678,4.647769201672314e-05,1,High-Vol Bull
2018-01-09,0.09872048965802678,0.901201751806766,7.775853520785505e-05,1,High-Vol Bull
2018-01-10,0.04257093390604491,0.957414981910259,1.4084183695938077e-05,1,High-Vol Bull
2018-01-11,0.04711334611498565,0.952873074810991,1.3579074023444472e-05,1,High-Vol Bull
2018-01-12,0.05681715965228961,0.9431350084578294,4.7831889881349886e-05,1,High-Vol Bull
2018-01-15,0.03930706628806333,0.9606840959395739,8.83777236309444e-06,1,High-Vol Bull
2018-01-16,0.007874741545344458,0.9919278847935246,0.0001973736611317013,1,High-Vol Bull
2018-01-17,0.0322645563360046,0.9677212828282681,1.4160835727325515e-05,1,High-Vol Bull
2018-01-18,0.014677387086286112,0.9852919785145068,3.063439920672909e-05,1,High-Vol Bull
2018-01-19,0.03065304890673926,0.9692657060880696,8.124500519134196e-05,1,High-Vol Bull
2018-01-22,0.015985995067359395,0.983977793342849,3.621158979181328e-05,1,High-Vol Bull
2018-01-23,0.022881683041335903,0.9770708405575698,4.747640109402261e-05,1,High-Vol Bull
2018-01-24,0.018275367583716295,0.9815190046710959,0.00020562774518753215,1,High-Vol Bull
2018-01-25,0.013739023758887187,0.9862209323141456,4.004392696721976e-05,1,High-Vol Bull
2018-01-26,0.19394549287044716,0.8012312803244468,0.004823226805106192,1,High-Vol Bull
2018-01-29,0.010337937254710447,0.037817686284453686,0.951844376460837,2,High-Vol Bear
2018-01-30,0.004856488701981495,0.9947631680444265,0.0003803432535917673,1,High-Vol Bull
2018-01-31,0.00044259433170991435,0.9995225273645725,3.487830371708823e-05,1,High-Vol Bull
2018-02-01,0.6344217486778264,0.15269155196493436,0.21288669935723947,0,Mean-Reverting / Stagnant
2018-02-02,3.038850705720669e-14,6.4466995104625224e-43,0.999999999999968,2,High-Vol Bear
2018-02-05,3.185970774878094e-49,9.314236081915621e-91,1.0,2,High-Vol Bear
2018-02-06,1.169138177987293e-32,3.867553719047044e-88,1.0,2,High-Vol Bear
2018-02-07,1.7054176661678097e-06,2.617305250702743e-16,0.9999982945823346,2,High-Vol Bear
2018-02-08,1.0247143839933526e-07,1.2618159654527573e-19,0.9999998975285623,2,High-Vol Bear
2018-02-09,2.7538382310419877e-05,1.0279817515227357e-15,0.9999724616176877,2,High-Vol Bear
2018-02-12,0.005222323812302784,3.6978988561696e-11,0.9947776761507167,2,High-Vol Bear
2018-02-13,0.04207643881283787,0.0064268302533408055,0.9514967309338203,2,High-Vol Bear
2018-02-14,2.2742529002263466e-05,2.3981782741890623e-06,0.9999748592927252,2,High-Vol Bear
2018-02-15,0.0001702951992088925,0.9988373857638815,0.0009923190369088668,1,High-Vol Bull
2018-02-16,3.5209547386048368e-06,0.9994101287291015,0.0005863503161602043,1,High-Vol Bull
2018-02-19,6.93035415983314e-05,0.999584320239845,0.0003463762185562601,1,High-Vol Bull
2018-02-20,2.0909281538607788e-05,0.9993356930975418,0.0006433976209198404,1,High-Vol Bull
2018-02-21,6.586565091901001e-05,0.9998334424935551,0.00010069185552565927,1,High-Vol Bull
2018-02-22,4.6365548408062215e-05,0.9999318855938896,2.1748857702304368e-05,1,High-Vol Bull
2018-02-23,3.42677071274252e-05,0.9999581492023906,7.5830904823843135e-06,1,High-Vol Bull
2018-02-26,3.683368717783533e-05,0.9999619928571022,1.17345571930619e-06,1,High-Vol Bull
2018-02-27,8.592405115444393e-06,0.9999727480645757,1.8659530310499295e-05,1,High-Vol Bull
2018-02-28,1.6476368026963504e-05,0.9999794040760952,4.119555878540996e-06,1,High-Vol Bull
2018-03-01,1.4056663336644774e-05,0.9998140794762029,0.00017186386046094535,1,High-Vol Bull
2018-03-02,2.853892905658204e-07,0.004208920424879647,0.9957907941858305,2,High-Vol Bear
2018-03-05,3.085730180024783e-05,0.9983832763857784,0.0015858663124205343,1,High-Vol Bull
2018-03-06,0.0002563666061282181,0.996568960446617,0.003174672947255442,1,High-Vol Bull
2018-03-07,1.4059118951029164e-05,0.9999075561321246,7.838474892513194e-05,1,High-Vol Bull
2018-03-08,2.4906818858307545e-05,0.9998724382427733,0.00010265493836875004,1,High-Vol Bull
2018-03-09,3.41704222305516e-05,0.9996726129807056,0.00029321659706410454,1,High-Vol Bull
2018-03-12,9.077712970502088e-06,0.9999570445293613,3.387775766811982e-05,1,High-Vol Bull
2018-03-13,2.0959970515066312e-05,0.9998682239312824,0.00011081609820250505,1,High-Vol Bull
2018-03-14,5.883645717829635e-06,0.9999386073268229,5.5509027459487544e-05,1,High-Vol Bull
2018-03-15,2.0745830175898808e-05,0.9999474605124574,3.17936573662834e-05,1,High-Vol Bull
2018-03-16,3.416521808447567e-05,0.9999349277745392,3.090700737597562e-05,1,High-Vol Bull
2018-03-19,1.0835538664018039e-05,0.9986772668401672,0.0013118976211692376,1,High-Vol Bull
2018-03-20,1.7444295839080376e-05,0.9999660019106338,1.6553793527941438e-05,1,High-Vol Bull
2018-03-21,1.778917137656937e-05,0.9999386763739978,4.353445462509902e-05,1,High-Vol Bull
2018-03-22,2.2376558970183958e-08,0.9877049677839833,0.012295009839459463,1,High-Vol Bull
2018-03-23,0.0006221309683705512,0.007819785485303326,0.991558083546327,2,High-Vol Bear
2018-03-26,0.00028449929203443327,0.4319026153580278,0.567812885349937,2,High-Vol Bear
2018-03-27,5.930539569830007e-08,0.9999178006530396,8.21400415652774e-05,1,High-Vol Bull
2018-03-28,1.0682356459984386e-06,0.9999800980965231,1.883366783140727e-05,1,High-Vol Bull
2018-03-29,2.9774593356306802e-06,0.9999280426528772,6.897988778767715e-05,1,High-Vol Bull
2018-04-02,2.1569016214392008e-07,0.9997359891484915,0.0002637951613460203,1,High-Vol Bull
2018-04-03,2.0148733282541647e-06,0.9998881742393206,0.00010981088735039986,1,High-Vol Bull
2018-04-04,9.65750151296863e-07,0.9999865643610063,1.246988884204024e-05,1,High-Vol Bull
2018-04-05,1.677820708147944e-07,0.9987916101107773,0.001208222107151903,1,High-Vol Bull
2018-04-06,5.951445311571267e-08,0.9997335215476401,0.0002664189379072075,1,High-Vol Bull
2018-04-09,2.068967156020626e-07,0.9999957931425517,3.999960732920876e-06,1,High-Vol Bull
2018-04-10,5.320516494751348e-07,0.9999881424328199,1.1325515531091868e-05,1,High-Vol Bull
2018-04-11,6.667680060293427e-07,0.9999785627274288,2.0770504565262482e-05,1,High-Vol Bull
2018-04-12,6.259934065918797e-07,0.9999860367791309,1.333722746332542e-05,1,High-Vol Bull
2018-04-13,6.791157356019675e-07,0.9999885481554469,1.0772728817493245e-05,1,High-Vol Bull
2018-04-16,4.2005974139684767e-07,0.9999924815704498,7.098369808736899e-06,1,High-Vol Bull
2018-04-17,9.065595893101947e-07,0.9999362996466814,6.279379372980845e-05,1,High-Vol Bull
2018-04-18,3.144021895933017e-07,0.999985963849136,1.3721748674935852e-05,1,High-Vol Bull
2018-04-19,1.865670555422794e-07,0.9999611712550887,3.8642177856206854e-05,1,High-Vol Bull
2018-04-20,3.2811210501819e-07,0.9999804004558254,1.9271432069621545e-05,1,High-Vol Bull
2018-04-23,3.8058531686741635e-06,0.9998588499029694,0.00013734424386162137,1,High-Vol Bull
2018-04-24,1.9797581050421548e-06,0.9997557697238566,0.00024225051803795927,1,High-Vol Bull
2018-04-25,2.907449602703092e-06,0.9998861018408527,0.00011099070954420728,1,High-Vol Bull
